geo_device_id,region,country,device_model,os_version
gd_03017,APAC,PH,iPhone 13,iOS 16.4
gd_03018,NAM,CA,Redmi Note 12,Android 14
gd_03019,NAM,CA,Galaxy S23,Android 13
gd_03020,NAM,US,iPhone 15,iOS 16.4
gd_03021,MEA,ZA,Galaxy A54,Android 15
gd_03022,NAM,US,iPhone 15,iOS 17.5
gd_03023,APAC,ID,Galaxy A54,Android 15
gd_03024,NAM,CA,iPhone 13,iOS 16.4
gd_03025,MEA,NG,iPhone 15,iOS 17.5
gd_03026,APAC,JP,Pixel 7,Android 14
gd_03027,NAM,CA,iPhone 15,iOS 18.1
gd_03028,EU,FR,Galaxy A54,Android 14
gd_03029,NAM,US,Pixel 7,Android 13
gd_03030,APAC,JP,Pixel 8,Android 13
gd_03031,EU,ES,iPhone 15,iOS 17.2
gd_03032,APAC,ID,Redmi Note 12,Android 12
gd_03033,APAC,PH,iPhone 14,iOS 17.5
gd_03034,APAC,IN,Galaxy S23,Android 13
gd_03035,NAM,CA,Pixel 7,Android 12
gd_03036,MEA,AE,Redmi Note 12,Android 13
gd_03037,EU,FR,iPhone 13,iOS 17.5
gd_03038,APAC,ID,Galaxy A54,Android 15
gd_03039,LATAM,AR,Redmi Note 12,Android 14
gd_03040,APAC,ID,Galaxy A54,Android 14
gd_03041,MEA,NG,Galaxy A54,Android 13
gd_03042,EU,ES,Galaxy A54,Android 13
gd_03043,MEA,AE,iPhone 15,iOS 18.1
gd_03044,APAC,PH,iPhone 14,iOS 17.5
gd_03045,APAC,PH,iPhone 13,iOS 16.4
gd_03046,APAC,ID,iPhone 14,iOS 17.5
gd_03047,EU,DE,Pixel 7,Android 14
gd_03048,APAC,JP,Galaxy S23,Android 15
gd_03049,LATAM,AR,iPhone 15,iOS 16.4
gd_03050,LATAM,AR,Galaxy A54,Android 14
gd_03051,APAC,ID,Galaxy A54,Android 14
gd_03052,APAC,IN,iPhone 14,iOS 18.1
gd_03053,MEA,ZA,iPhone 13,iOS 18.1
gd_03054,NAM,US,iPhone 14,iOS 18.1
gd_03055,EU,DE,iPhone 14,iOS 16.4
gd_03056,APAC,JP,iPhone 15,iOS 17.2
gd_03057,LATAM,MX,Pixel 7,Android 14
gd_03058,EU,FR,iPhone 13,iOS 17.2
gd_03059,EU,UK,Galaxy A54,Android 14
gd_03060,LATAM,BR,iPhone 13,iOS 17.2
gd_03061,APAC,PH,iPhone 13,iOS 16.4
gd_03062,NAM,US,Pixel 8,Android 14
gd_03063,LATAM,BR,Pixel 7,Android 15
gd_03064,NAM,CA,iPhone 13,iOS 17.2
gd_03065,NAM,US,Redmi Note 12,Android 14
gd_03066,EU,FR,Redmi Note 12,Android 14
gd_03067,LATAM,MX,Pixel 8,Android 15
gd_03068,NAM,US,iPhone 15,iOS 17.2
gd_03069,LATAM,AR,iPhone 13,iOS 18.1
gd_03070,EU,ES,iPhone 15,iOS 17.2
gd_03071,LATAM,MX,iPhone 14,iOS 17.2
gd_03072,APAC,IN,Pixel 7,Android 12
gd_03073,NAM,CA,iPhone 14,iOS 17.2
gd_03074,EU,FR,Redmi Note 12,Android 12
gd_03075,LATAM,MX,Pixel 8,Android 13
gd_03076,EU,ES,Pixel 8,Android 13
gd_03077,EU,ES,Redmi Note 12,Android 14
gd_03078,LATAM,MX,iPhone 15,iOS 17.5
gd_03079,APAC,PH,Pixel 7,Android 14
gd_03080,APAC,JP,Pixel 7,Android 14
gd_03081,APAC,ID,iPhone 14,iOS 17.2
gd_03082,NAM,US,Pixel 8,Android 12
gd_03083,NAM,US,Pixel 7,Android 14
gd_03084,EU,ES,iPhone 13,iOS 17.5
gd_03085,NAM,CA,iPhone 14,iOS 18.1
gd_03086,NAM,US,iPhone 15,iOS 18.1
gd_03087,APAC,JP,iPhone 14,iOS 17.5
gd_03088,APAC,ID,iPhone 14,iOS 17.5
gd_03089,EU,ES,iPhone 14,iOS 18.1
gd_03090,EU,ES,iPhone 15,iOS 17.2
gd_03091,EU,ES,Galaxy A54,Android 15
gd_03092,EU,FR,Pixel 7,Android 13
gd_03093,APAC,IN,iPhone 15,iOS 17.5
gd_03094,APAC,JP,Redmi Note 12,Android 12
gd_03095,EU,FR,Redmi Note 12,Android 15
gd_03096,LATAM,BR,Pixel 7,Android 12
gd_03097,APAC,IN,iPhone 14,iOS 17.5
gd_03098,APAC,IN,Galaxy A54,Android 14
gd_03099,EU,ES,Pixel 7,Android 14
gd_03100,APAC,ID,Redmi Note 12,Android 15
gd_03101,EU,ES,iPhone 14,iOS 17.2
gd_03102,NAM,CA,Redmi Note 12,Android 14
gd_03103,MEA,AE,Pixel 7,Android 14
gd_03104,LATAM,BR,iPhone 15,iOS 17.2
gd_03105,NAM,CA,iPhone 15,iOS 16.4
gd_03106,APAC,JP,Galaxy S23,Android 13
gd_03107,APAC,JP,Galaxy S23,Android 12
gd_03108,APAC,PH,iPhone 15,iOS 17.2
gd_03109,NAM,CA,Pixel 7,Android 12
gd_03110,APAC,PH,iPhone 14,iOS 18.1
gd_03111,LATAM,AR,iPhone 15,iOS 16.4
gd_03112,NAM,US,Redmi Note 12,Android 12
gd_03113,NAM,CA,iPhone 15,iOS 17.2
gd_03114,EU,DE,Galaxy A54,Android 12
gd_03115,APAC,JP,Pixel 8,Android 14
gd_03116,EU,UK,Galaxy S23,Android 13
gd_03117,APAC,IN,Galaxy A54,Android 12
gd_03118,LATAM,AR,Pixel 7,Android 13
gd_03119,APAC,ID,iPhone 13,iOS 17.5
gd_03120,APAC,IN,Pixel 8,Android 12
gd_03121,NAM,US,Redmi Note 12,Android 13
gd_03122,MEA,AE,Pixel 7,Android 15
gd_03123,NAM,US,iPhone 14,iOS 18.1
gd_03124,EU,FR,iPhone 13,iOS 17.2
gd_03125,NAM,US,iPhone 13,iOS 16.4
gd_03126,NAM,US,Galaxy A54,Android 15
gd_03127,LATAM,BR,Galaxy S23,Android 12
gd_03128,LATAM,AR,Redmi Note 12,Android 15
gd_03129,NAM,US,iPhone 15,iOS 17.2
gd_03130,EU,FR,iPhone 13,iOS 18.1
gd_03131,MEA,ZA,Redmi Note 12,Android 14
gd_03132,APAC,IN,Pixel 8,Android 12
gd_03133,EU,ES,iPhone 14,iOS 17.5
gd_03134,NAM,US,iPhone 15,iOS 17.5
gd_03135,NAM,CA,Galaxy S23,Android 13
gd_03136,APAC,JP,Pixel 8,Android 13
gd_03137,MEA,AE,iPhone 15,iOS 17.2
gd_03138,NAM,CA,Galaxy A54,Android 12
gd_03139,LATAM,MX,Galaxy A54,Android 14
gd_03140,EU,ES,Pixel 7,Android 13
gd_03141,EU,ES,iPhone 13,iOS 17.5
gd_03142,NAM,CA,Galaxy A54,Android 12
gd_03143,APAC,IN,iPhone 13,iOS 17.2
gd_03144,APAC,ID,Redmi Note 12,Android 15
gd_03145,LATAM,AR,iPhone 14,iOS 17.5
gd_03146,EU,UK,Redmi Note 12,Android 13
gd_03147,EU,UK,Pixel 7,Android 13
gd_03148,APAC,JP,iPhone 15,iOS 16.4
gd_03149,APAC,IN,Pixel 8,Android 12
gd_03150,EU,UK,iPhone 13,iOS 17.2
gd_03151,LATAM,MX,Pixel 7,Android 13
gd_03152,MEA,ZA,Redmi Note 12,Android 12
gd_03153,NAM,CA,Galaxy A54,Android 13
gd_03154,APAC,IN,Pixel 7,Android 12
gd_03155,APAC,ID,Redmi Note 12,Android 14
gd_03156,EU,ES,iPhone 13,iOS 17.5
gd_03157,LATAM,AR,Pixel 7,Android 12
gd_03158,EU,FR,Galaxy A54,Android 14
gd_03159,NAM,US,Pixel 8,Android 12
gd_03160,APAC,ID,iPhone 13,iOS 16.4
gd_03161,LATAM,MX,Pixel 7,Android 12
gd_03162,MEA,AE,Pixel 8,Android 13
gd_03163,NAM,US,iPhone 14,iOS 17.2
gd_03164,EU,FR,iPhone 15,iOS 17.5
gd_03165,NAM,US,Pixel 7,Android 15
gd_03166,EU,ES,Galaxy A54,Android 15
gd_03167,EU,UK,iPhone 15,iOS 17.2
gd_03168,NAM,US,Redmi Note 12,Android 12
gd_03169,NAM,US,Pixel 7,Android 13
gd_03170,LATAM,AR,Redmi Note 12,Android 12
gd_03171,APAC,PH,iPhone 15,iOS 18.1
gd_03172,APAC,ID,iPhone 14,iOS 17.5
gd_03173,NAM,CA,Pixel 7,Android 15
gd_03174,EU,FR,Galaxy A54,Android 13
gd_03175,MEA,AE,iPhone 15,iOS 18.1
gd_03176,APAC,ID,Galaxy A54,Android 15
gd_03177,EU,FR,Galaxy S23,Android 12
gd_03178,APAC,IN,Galaxy S23,Android 13
gd_03179,NAM,CA,iPhone 13,iOS 18.1
gd_03180,APAC,IN,Pixel 7,Android 15
gd_03181,APAC,IN,iPhone 14,iOS 17.5
gd_03182,MEA,ZA,iPhone 13,iOS 18.1
gd_03183,MEA,ZA,iPhone 14,iOS 18.1
gd_03184,APAC,PH,Pixel 7,Android 12
gd_03185,NAM,CA,Pixel 8,Android 14
gd_03186,EU,UK,Redmi Note 12,Android 13
gd_03187,MEA,NG,Pixel 7,Android 15
gd_03188,EU,ES,Redmi Note 12,Android 15
gd_03189,NAM,US,iPhone 13,iOS 18.1
gd_03190,EU,ES,iPhone 15,iOS 16.4
gd_03191,APAC,JP,iPhone 14,iOS 17.2
gd_03192,APAC,PH,Pixel 7,Android 14
gd_03193,EU,FR,Pixel 7,Android 12
gd_03194,MEA,AE,iPhone 13,iOS 18.1
gd_03195,NAM,CA,Pixel 7,Android 14
gd_03196,EU,DE,iPhone 13,iOS 16.4
gd_03197,LATAM,AR,Galaxy S23,Android 13
gd_03198,LATAM,BR,Pixel 7,Android 14
gd_03199,APAC,PH,Galaxy A54,Android 12
gd_03200,NAM,US,Galaxy S23,Android 14
gd_03201,EU,UK,Pixel 8,Android 15
gd_03202,EU,DE,Redmi Note 12,Android 15
gd_03203,NAM,CA,Galaxy A54,Android 13
gd_03204,APAC,JP,Galaxy S23,Android 12
gd_03205,APAC,PH,Pixel 7,Android 14
gd_03206,LATAM,AR,iPhone 13,iOS 18.1
gd_03207,APAC,PH,Galaxy A54,Android 12
gd_03208,APAC,PH,Galaxy S23,Android 13
gd_03209,APAC,IN,Galaxy S23,Android 14
gd_03210,EU,UK,iPhone 13,iOS 17.2
gd_03211,APAC,PH,iPhone 15,iOS 18.1
gd_03212,NAM,US,iPhone 15,iOS 17.2
gd_03213,EU,FR,iPhone 14,iOS 16.4
gd_03214,NAM,CA,Galaxy A54,Android 15
gd_03215,EU,FR,iPhone 13,iOS 17.2
gd_03216,NAM,CA,iPhone 14,iOS 18.1
gd_03217,APAC,JP,Pixel 7,Android 13
gd_03218,NAM,CA,Galaxy S23,Android 13
gd_03219,LATAM,MX,Pixel 8,Android 12
gd_03220,NAM,US,Pixel 7,Android 12
gd_03221,EU,UK,Pixel 7,Android 14
gd_03222,NAM,US,iPhone 15,iOS 16.4
gd_03223,APAC,PH,Galaxy A54,Android 12
gd_03224,NAM,US,Pixel 8,Android 13
gd_03225,NAM,US,Pixel 8,Android 13
gd_03226,NAM,CA,iPhone 13,iOS 17.2
gd_03227,NAM,CA,Galaxy A54,Android 14
gd_03228,EU,FR,Galaxy A54,Android 15
gd_03229,APAC,ID,Pixel 8,Android 12
gd_03230,APAC,IN,Pixel 7,Android 13
gd_03231,APAC,JP,iPhone 15,iOS 16.4
gd_03232,MEA,AE,iPhone 15,iOS 16.4
gd_03233,LATAM,BR,iPhone 14,iOS 17.2
gd_03234,NAM,CA,iPhone 13,iOS 17.2
gd_03235,NAM,US,Redmi Note 12,Android 12
gd_03236,LATAM,AR,Galaxy S23,Android 12
gd_03237,NAM,CA,iPhone 13,iOS 18.1
gd_03238,LATAM,MX,Galaxy S23,Android 14
gd_03239,APAC,PH,iPhone 15,iOS 18.1
gd_03240,NAM,CA,iPhone 13,iOS 17.2
gd_03241,EU,ES,iPhone 14,iOS 17.5
gd_03242,APAC,JP,Pixel 8,Android 14
gd_03243,LATAM,MX,Galaxy A54,Android 14
gd_03244,MEA,ZA,iPhone 13,iOS 17.2
gd_03245,APAC,ID,Redmi Note 12,Android 14
gd_03246,MEA,ZA,iPhone 15,iOS 17.5
gd_03247,EU,UK,Galaxy S23,Android 15
gd_03248,NAM,CA,iPhone 14,iOS 18.1
gd_03249,NAM,US,Galaxy S23,Android 15
gd_03250,EU,ES,Galaxy A54,Android 12
gd_03251,APAC,JP,Pixel 7,Android 14
gd_03252,LATAM,MX,iPhone 14,iOS 17.2
gd_03253,APAC,ID,iPhone 13,iOS 17.2
gd_03254,NAM,US,iPhone 13,iOS 16.4
gd_03255,LATAM,AR,Redmi Note 12,Android 14
gd_03256,NAM,US,iPhone 15,iOS 18.1
gd_03257,NAM,US,Redmi Note 12,Android 12
gd_03258,APAC,IN,iPhone 15,iOS 18.1
gd_03259,EU,ES,iPhone 14,iOS 17.5
gd_03260,MEA,AE,iPhone 14,iOS 18.1
gd_03261,MEA,NG,Pixel 7,Android 12
gd_03262,NAM,CA,iPhone 13,iOS 17.2
gd_03263,NAM,US,Redmi Note 12,Android 14
gd_03264,LATAM,MX,iPhone 14,iOS 16.4
gd_03265,NAM,US,iPhone 14,iOS 16.4
gd_03266,NAM,CA,iPhone 13,iOS 17.2
gd_03267,EU,ES,Pixel 7,Android 12
gd_03268,APAC,ID,Pixel 7,Android 14
gd_03269,NAM,US,Galaxy A54,Android 14
gd_03270,LATAM,BR,Redmi Note 12,Android 15
gd_03271,APAC,PH,Redmi Note 12,Android 12
gd_03272,NAM,US,iPhone 14,iOS 17.2
gd_03273,LATAM,AR,iPhone 15,iOS 18.1
gd_03274,APAC,PH,iPhone 15,iOS 17.5
gd_03275,LATAM,AR,iPhone 15,iOS 17.5
gd_03276,EU,DE,iPhone 14,iOS 17.5
gd_03277,EU,ES,iPhone 13,iOS 17.2
gd_03278,EU,DE,Galaxy A54,Android 12
gd_03279,EU,UK,Pixel 8,Android 15
gd_03280,EU,FR,Redmi Note 12,Android 15
gd_03281,LATAM,AR,iPhone 13,iOS 16.4
gd_03282,NAM,CA,iPhone 15,iOS 17.2
gd_03283,APAC,IN,iPhone 14,iOS 17.5
gd_03284,APAC,JP,iPhone 15,iOS 17.5
gd_03285,NAM,US,iPhone 15,iOS 18.1
gd_03286,LATAM,MX,Galaxy A54,Android 13
gd_03287,EU,ES,iPhone 14,iOS 17.5
gd_03288,EU,FR,iPhone 15,iOS 17.5
gd_03289,LATAM,MX,iPhone 13,iOS 17.5
gd_03290,NAM,US,iPhone 15,iOS 17.5
gd_03291,MEA,NG,iPhone 13,iOS 16.4
gd_03292,APAC,PH,Galaxy A54,Android 15
gd_03293,LATAM,BR,Pixel 8,Android 13
gd_03294,NAM,CA,Galaxy S23,Android 13
gd_03295,APAC,JP,iPhone 13,iOS 17.5
gd_03296,NAM,US,Redmi Note 12,Android 12
gd_03297,NAM,CA,Pixel 7,Android 14
gd_03298,LATAM,MX,Galaxy S23,Android 13
gd_03299,MEA,AE,iPhone 14,iOS 17.5
gd_03300,MEA,ZA,Galaxy A54,Android 13
gd_03301,LATAM,BR,Redmi Note 12,Android 15
gd_03302,APAC,PH,iPhone 13,iOS 17.2
gd_03303,EU,ES,Galaxy S23,Android 14
gd_03304,LATAM,MX,iPhone 14,iOS 17.2
gd_03305,EU,UK,Galaxy A54,Android 12
gd_03306,EU,UK,Pixel 8,Android 15
gd_03307,NAM,CA,iPhone 13,iOS 18.1
gd_03308,NAM,CA,iPhone 14,iOS 16.4
gd_03309,APAC,IN,Redmi Note 12,Android 13
gd_03310,EU,DE,iPhone 15,iOS 18.1
gd_03311,NAM,US,iPhone 15,iOS 17.2
gd_03312,EU,ES,iPhone 13,iOS 18.1
gd_03313,EU,DE,iPhone 15,iOS 17.5
gd_03314,MEA,NG,Galaxy A54,Android 14
gd_03315,NAM,US,Pixel 8,Android 13
gd_03316,APAC,ID,Galaxy S23,Android 12
gd_03317,APAC,IN,Pixel 7,Android 12
gd_03318,EU,ES,Redmi Note 12,Android 14
gd_03319,MEA,ZA,Pixel 8,Android 12
gd_03320,APAC,ID,Redmi Note 12,Android 12
gd_03321,NAM,CA,iPhone 15,iOS 17.5
gd_03322,LATAM,AR,Galaxy A54,Android 13
gd_03323,APAC,IN,iPhone 15,iOS 17.2
gd_03324,APAC,JP,iPhone 15,iOS 16.4
gd_03325,EU,FR,iPhone 14,iOS 17.5
gd_03326,LATAM,BR,Redmi Note 12,Android 12
gd_03327,EU,FR,iPhone 14,iOS 18.1
gd_03328,MEA,NG,Redmi Note 12,Android 12
gd_03329,EU,DE,Redmi Note 12,Android 15
gd_03330,APAC,JP,iPhone 14,iOS 17.5
gd_03331,APAC,ID,iPhone 15,iOS 18.1
gd_03332,APAC,PH,Galaxy A54,Android 12
gd_03333,EU,ES,Redmi Note 12,Android 15
gd_03334,EU,UK,Redmi Note 12,Android 14
gd_03335,NAM,US,Galaxy A54,Android 12
gd_03336,LATAM,MX,Redmi Note 12,Android 13
gd_03337,APAC,PH,iPhone 13,iOS 17.2
gd_03338,EU,ES,Galaxy S23,Android 13
gd_03339,APAC,PH,iPhone 15,iOS 17.2
gd_03340,EU,FR,iPhone 15,iOS 16.4
gd_03341,NAM,US,iPhone 13,iOS 18.1
gd_03342,EU,ES,Pixel 7,Android 12
gd_03343,NAM,CA,Pixel 7,Android 15
gd_03344,EU,FR,Galaxy S23,Android 12
gd_03345,NAM,US,iPhone 13,iOS 16.4
gd_03346,APAC,ID,Redmi Note 12,Android 12
gd_03347,NAM,CA,Pixel 7,Android 15
gd_03348,NAM,CA,iPhone 14,iOS 16.4
gd_03349,EU,UK,Pixel 7,Android 12
gd_03350,MEA,NG,Galaxy S23,Android 15
gd_03351,LATAM,AR,Pixel 8,Android 12
gd_03352,APAC,IN,Pixel 8,Android 14
gd_03353,APAC,JP,iPhone 15,iOS 16.4
gd_03354,EU,UK,iPhone 15,iOS 16.4
gd_03355,NAM,CA,iPhone 14,iOS 17.2
gd_03356,EU,FR,Pixel 7,Android 12
gd_03357,NAM,CA,Galaxy S23,Android 12
gd_03358,LATAM,BR,iPhone 13,iOS 18.1
gd_03359,NAM,CA,Pixel 8,Android 14
gd_03360,APAC,ID,Pixel 8,Android 15
gd_03361,EU,ES,iPhone 13,iOS 16.4
gd_03362,NAM,CA,iPhone 13,iOS 17.5
gd_03363,APAC,IN,iPhone 14,iOS 18.1
gd_03364,EU,ES,iPhone 13,iOS 17.2
gd_03365,NAM,US,Redmi Note 12,Android 14
gd_03366,APAC,IN,iPhone 14,iOS 17.2
gd_03367,MEA,AE,iPhone 14,iOS 18.1
gd_03368,APAC,IN,iPhone 15,iOS 17.5
gd_03369,APAC,ID,Pixel 7,Android 15
gd_03370,APAC,JP,iPhone 15,iOS 17.2
gd_03371,NAM,US,Pixel 7,Android 13
gd_03372,APAC,IN,Galaxy S23,Android 15
gd_03373,EU,FR,iPhone 14,iOS 17.5
gd_03374,NAM,US,iPhone 13,iOS 17.2
gd_03375,LATAM,BR,iPhone 15,iOS 17.2
gd_03376,APAC,JP,iPhone 13,iOS 16.4
gd_03377,NAM,CA,Galaxy A54,Android 12
gd_03378,LATAM,BR,iPhone 15,iOS 16.4
gd_03379,NAM,CA,Redmi Note 12,Android 15
gd_03380,LATAM,BR,iPhone 13,iOS 17.5
gd_03381,NAM,US,iPhone 14,iOS 16.4
gd_03382,APAC,JP,Galaxy S23,Android 14
gd_03383,NAM,US,Galaxy S23,Android 13
gd_03384,NAM,CA,Galaxy S23,Android 12
gd_03385,LATAM,MX,Pixel 8,Android 13
gd_03386,NAM,CA,iPhone 14,iOS 16.4
gd_03387,MEA,AE,iPhone 13,iOS 17.2
gd_03388,LATAM,BR,iPhone 13,iOS 17.5
gd_03389,APAC,PH,Redmi Note 12,Android 12
gd_03390,LATAM,AR,iPhone 15,iOS 17.5
gd_03391,NAM,US,Pixel 7,Android 12
gd_03392,APAC,JP,Galaxy S23,Android 14
gd_03393,EU,ES,Galaxy S23,Android 12
gd_03394,LATAM,MX,Galaxy A54,Android 12
gd_03395,LATAM,MX,iPhone 14,iOS 17.5
gd_03396,MEA,AE,iPhone 14,iOS 17.2
gd_03397,NAM,CA,Pixel 7,Android 14
gd_03398,EU,FR,iPhone 14,iOS 18.1
gd_03399,LATAM,MX,Pixel 7,Android 14
gd_03400,APAC,PH,iPhone 13,iOS 17.5
gd_03401,NAM,US,iPhone 15,iOS 17.5
gd_03402,LATAM,AR,Galaxy A54,Android 12
gd_03403,APAC,ID,iPhone 13,iOS 18.1
gd_03404,EU,ES,Galaxy S23,Android 14
gd_03405,APAC,JP,Pixel 7,Android 12
gd_03406,EU,FR,iPhone 15,iOS 17.5
gd_03407,EU,DE,Galaxy A54,Android 12
gd_03408,NAM,CA,iPhone 13,iOS 17.5
gd_03409,MEA,NG,Redmi Note 12,Android 15
gd_03410,APAC,IN,Pixel 8,Android 13
gd_03411,APAC,IN,Pixel 7,Android 15
gd_03412,EU,FR,Galaxy A54,Android 12
gd_03413,NAM,CA,Galaxy S23,Android 15
gd_03414,EU,DE,iPhone 14,iOS 17.5
gd_03415,MEA,AE,iPhone 14,iOS 18.1
gd_03416,APAC,IN,Galaxy S23,Android 15
gd_03417,LATAM,MX,iPhone 13,iOS 18.1
gd_03418,MEA,NG,Pixel 8,Android 12
gd_03419,EU,FR,Pixel 8,Android 12
gd_03420,APAC,JP,Galaxy S23,Android 14
gd_03421,EU,FR,Pixel 8,Android 14
gd_03422,MEA,NG,Pixel 8,Android 15
gd_03423,NAM,US,Pixel 7,Android 12
gd_03424,NAM,CA,iPhone 14,iOS 17.5
gd_03425,APAC,ID,iPhone 15,iOS 16.4
gd_03426,APAC,IN,iPhone 14,iOS 16.4
gd_03427,APAC,JP,Galaxy A54,Android 12
gd_03428,LATAM,MX,iPhone 14,iOS 18.1
gd_03429,EU,FR,iPhone 13,iOS 17.2
gd_03430,EU,ES,iPhone 15,iOS 17.2
gd_03431,MEA,ZA,iPhone 15,iOS 16.4
gd_03432,EU,ES,iPhone 15,iOS 16.4
gd_03433,NAM,CA,Pixel 7,Android 14
gd_03434,LATAM,BR,Galaxy A54,Android 12
gd_03435,LATAM,BR,iPhone 14,iOS 17.2
gd_03436,NAM,US,iPhone 13,iOS 17.5
gd_03437,NAM,US,iPhone 14,iOS 18.1
gd_03438,NAM,CA,Galaxy S23,Android 14
gd_03439,NAM,CA,Galaxy A54,Android 13
gd_03440,NAM,US,Galaxy S23,Android 12
gd_03441,LATAM,BR,Pixel 7,Android 13
gd_03442,MEA,NG,iPhone 13,iOS 17.2
gd_03443,LATAM,AR,Galaxy A54,Android 14
gd_03444,NAM,CA,iPhone 15,iOS 18.1
gd_03445,APAC,ID,Pixel 8,Android 14
gd_03446,EU,DE,Pixel 7,Android 12
gd_03447,LATAM,MX,iPhone 14,iOS 17.2
gd_03448,NAM,US,iPhone 13,iOS 16.4
gd_03449,EU,ES,iPhone 13,iOS 17.5
gd_03450,EU,UK,iPhone 13,iOS 17.5
gd_03451,APAC,ID,Redmi Note 12,Android 13
gd_03452,APAC,ID,Galaxy A54,Android 13
gd_03453,EU,DE,iPhone 15,iOS 17.5
gd_03454,EU,FR,iPhone 13,iOS 18.1
gd_03455,NAM,CA,iPhone 14,iOS 17.5
gd_03456,LATAM,AR,iPhone 14,iOS 17.5
gd_03457,APAC,IN,Galaxy A54,Android 15
gd_03458,MEA,NG,Galaxy S23,Android 12
gd_03459,APAC,ID,iPhone 13,iOS 17.5
gd_03460,APAC,IN,iPhone 13,iOS 17.5
gd_03461,NAM,CA,Galaxy S23,Android 15
gd_03462,MEA,AE,Galaxy S23,Android 15
gd_03463,NAM,US,Galaxy S23,Android 13
gd_03464,NAM,CA,Galaxy A54,Android 13
gd_03465,MEA,NG,iPhone 13,iOS 17.5
gd_03466,LATAM,AR,iPhone 13,iOS 17.2
gd_03467,APAC,ID,Redmi Note 12,Android 12
gd_03468,NAM,CA,iPhone 13,iOS 18.1
gd_03469,APAC,ID,Redmi Note 12,Android 14
gd_03470,MEA,AE,Pixel 8,Android 13
gd_03471,LATAM,MX,Pixel 8,Android 15
gd_03472,APAC,PH,iPhone 13,iOS 17.2
gd_03473,EU,FR,Redmi Note 12,Android 14
gd_03474,NAM,US,iPhone 13,iOS 17.2
gd_03475,EU,FR,Pixel 8,Android 15
gd_03476,EU,ES,iPhone 14,iOS 17.5
gd_03477,EU,FR,iPhone 13,iOS 17.5
gd_03478,EU,FR,iPhone 14,iOS 18.1
gd_03479,MEA,AE,iPhone 14,iOS 18.1
gd_03480,LATAM,AR,Redmi Note 12,Android 14
gd_03481,NAM,US,Pixel 7,Android 12
gd_03482,LATAM,MX,Galaxy A54,Android 13
gd_03483,APAC,IN,iPhone 15,iOS 18.1
gd_03484,APAC,PH,Pixel 7,Android 13
gd_03485,NAM,US,Pixel 7,Android 14
gd_03486,LATAM,MX,iPhone 14,iOS 17.5
gd_03487,APAC,JP,iPhone 14,iOS 18.1
gd_03488,NAM,US,iPhone 14,iOS 16.4
gd_03489,EU,ES,iPhone 14,iOS 16.4
gd_03490,LATAM,AR,iPhone 14,iOS 17.2
gd_03491,APAC,IN,iPhone 14,iOS 16.4
gd_03492,APAC,IN,iPhone 14,iOS 16.4
gd_03493,NAM,CA,iPhone 14,iOS 17.5
gd_03494,APAC,IN,iPhone 14,iOS 17.2
gd_03495,LATAM,BR,Galaxy S23,Android 15
gd_03496,APAC,JP,iPhone 14,iOS 17.2
gd_03497,EU,UK,iPhone 14,iOS 16.4
gd_03498,APAC,JP,Pixel 7,Android 14
gd_03499,APAC,PH,iPhone 13,iOS 17.5
gd_03500,LATAM,BR,iPhone 15,iOS 17.5
gd_03501,EU,DE,iPhone 13,iOS 18.1
gd_03502,EU,FR,iPhone 14,iOS 17.5
gd_03503,MEA,NG,Galaxy A54,Android 15
gd_03504,NAM,CA,iPhone 14,iOS 17.2
gd_03505,EU,DE,Redmi Note 12,Android 13
gd_03506,APAC,JP,Galaxy S23,Android 12
gd_03507,APAC,PH,Redmi Note 12,Android 15
gd_03508,MEA,AE,Galaxy S23,Android 15
gd_03509,MEA,AE,iPhone 14,iOS 17.2
gd_03510,APAC,PH,iPhone 13,iOS 18.1
gd_03511,EU,ES,Pixel 7,Android 14
gd_03512,NAM,CA,iPhone 15,iOS 18.1
gd_03513,APAC,ID,iPhone 15,iOS 17.5
gd_03514,EU,UK,iPhone 13,iOS 17.5
gd_03515,APAC,ID,iPhone 15,iOS 17.2
gd_03516,APAC,ID,iPhone 13,iOS 16.4
gd_03517,APAC,ID,Pixel 8,Android 14
gd_03518,NAM,CA,iPhone 14,iOS 17.2
gd_03519,APAC,ID,Pixel 7,Android 13
gd_03520,APAC,PH,iPhone 14,iOS 17.2
gd_03521,APAC,IN,iPhone 15,iOS 18.1
gd_03522,NAM,US,Pixel 8,Android 15
gd_03523,APAC,JP,Galaxy S23,Android 12
gd_03524,APAC,ID,Redmi Note 12,Android 14
gd_03525,EU,FR,iPhone 13,iOS 18.1
gd_03526,MEA,ZA,iPhone 15,iOS 17.5
gd_03527,MEA,ZA,iPhone 13,iOS 16.4
gd_03528,NAM,CA,Pixel 7,Android 12
gd_03529,APAC,PH,iPhone 14,iOS 17.5
gd_03530,NAM,US,Galaxy S23,Android 14
gd_03531,LATAM,BR,iPhone 13,iOS 17.5
gd_03532,NAM,CA,Pixel 7,Android 13
gd_03533,LATAM,AR,Pixel 7,Android 13
gd_03534,NAM,CA,iPhone 13,iOS 18.1
gd_03535,APAC,ID,iPhone 14,iOS 17.2
gd_03536,APAC,PH,iPhone 13,iOS 17.5
gd_03537,APAC,IN,Galaxy A54,Android 14
gd_03538,LATAM,AR,iPhone 15,iOS 17.2
gd_03539,EU,UK,iPhone 13,iOS 17.5
gd_03540,MEA,AE,Pixel 8,Android 13
