geo_device_id,region,country,device_model,os_version
gd_03013,EU,UK,Galaxy A54,Android 15
gd_03014,APAC,PH,iPhone 14,iOS 18.1
gd_03015,NAM,US,iPhone 13,iOS 18.1
gd_03016,APAC,IN,Galaxy S23,Android 14
gd_03017,EU,DE,iPhone 15,iOS 17.2
gd_03018,MEA,ZA,iPhone 14,iOS 16.4
gd_03019,APAC,ID,iPhone 15,iOS 18.1
gd_03020,NAM,CA,Pixel 8,Android 13
gd_03021,NAM,CA,iPhone 13,iOS 18.1
gd_03022,NAM,CA,iPhone 14,iOS 17.2
gd_03023,MEA,NG,Redmi Note 12,Android 12
gd_03024,APAC,ID,Redmi Note 12,Android 15
gd_03025,EU,FR,iPhone 15,iOS 17.5
gd_03026,NAM,US,iPhone 13,iOS 18.1
gd_03027,LATAM,BR,iPhone 13,iOS 17.5
gd_03028,NAM,CA,iPhone 14,iOS 17.5
gd_03029,APAC,IN,Redmi Note 12,Android 13
gd_03030,APAC,ID,iPhone 15,iOS 17.5
gd_03031,EU,UK,Pixel 8,Android 12
gd_03032,APAC,PH,iPhone 14,iOS 16.4
gd_03033,NAM,CA,Galaxy A54,Android 13
gd_03034,EU,FR,iPhone 15,iOS 16.4
gd_03035,MEA,NG,iPhone 13,iOS 18.1
gd_03036,APAC,IN,Redmi Note 12,Android 14
gd_03037,LATAM,BR,iPhone 15,iOS 17.5
gd_03038,APAC,ID,Pixel 7,Android 13
gd_03039,NAM,US,iPhone 15,iOS 17.5
gd_03040,APAC,ID,Galaxy A54,Android 15
gd_03041,APAC,ID,Redmi Note 12,Android 15
gd_03042,NAM,CA,Pixel 8,Android 15
gd_03043,EU,DE,iPhone 15,iOS 18.1
gd_03044,APAC,IN,iPhone 13,iOS 17.5
gd_03045,APAC,PH,Pixel 7,Android 12
gd_03046,NAM,US,Galaxy S23,Android 14
gd_03047,LATAM,BR,Galaxy A54,Android 12
gd_03048,EU,DE,Pixel 7,Android 13
gd_03049,NAM,US,Pixel 8,Android 15
gd_03050,NAM,CA,Pixel 8,Android 14
gd_03051,LATAM,MX,iPhone 13,iOS 17.5
gd_03052,EU,ES,iPhone 13,iOS 17.2
gd_03053,EU,UK,iPhone 13,iOS 18.1
gd_03054,NAM,CA,Redmi Note 12,Android 12
gd_03055,APAC,IN,Redmi Note 12,Android 14
gd_03056,LATAM,BR,iPhone 14,iOS 17.5
gd_03057,EU,DE,iPhone 15,iOS 17.2
gd_03058,MEA,NG,iPhone 13,iOS 17.5
gd_03059,NAM,US,Pixel 7,Android 12
gd_03060,NAM,CA,iPhone 14,iOS 17.2
gd_03061,APAC,IN,iPhone 15,iOS 18.1
gd_03062,APAC,ID,iPhone 14,iOS 17.5
gd_03063,NAM,CA,Redmi Note 12,Android 15
gd_03064,APAC,ID,Pixel 8,Android 12
gd_03065,EU,FR,Pixel 8,Android 13
gd_03066,APAC,JP,Redmi Note 12,Android 12
gd_03067,APAC,IN,iPhone 14,iOS 16.4
gd_03068,MEA,NG,iPhone 15,iOS 17.5
gd_03069,EU,ES,Galaxy A54,Android 14
gd_03070,APAC,PH,Galaxy A54,Android 12
gd_03071,APAC,ID,Galaxy A54,Android 13
gd_03072,EU,DE,Redmi Note 12,Android 14
gd_03073,NAM,CA,Galaxy S23,Android 12
gd_03074,MEA,NG,Pixel 8,Android 12
gd_03075,NAM,CA,iPhone 14,iOS 17.2
gd_03076,LATAM,AR,iPhone 13,iOS 17.2
gd_03077,NAM,US,iPhone 13,iOS 17.2
gd_03078,LATAM,BR,iPhone 14,iOS 17.5
gd_03079,NAM,US,Galaxy S23,Android 13
gd_03080,MEA,ZA,Galaxy S23,Android 15
gd_03081,APAC,PH,iPhone 14,iOS 18.1
gd_03082,NAM,US,Galaxy A54,Android 12
gd_03083,APAC,ID,Pixel 8,Android 14
gd_03084,APAC,PH,Galaxy A54,Android 13
gd_03085,EU,UK,iPhone 13,iOS 17.5
gd_03086,NAM,CA,iPhone 15,iOS 17.5
gd_03087,APAC,JP,Galaxy A54,Android 13
gd_03088,APAC,PH,iPhone 14,iOS 17.5
gd_03089,EU,DE,iPhone 14,iOS 17.2
gd_03090,LATAM,MX,Galaxy A54,Android 12
gd_03091,NAM,CA,Galaxy S23,Android 13
gd_03092,NAM,CA,iPhone 15,iOS 17.5
gd_03093,APAC,JP,iPhone 13,iOS 16.4
gd_03094,NAM,CA,Redmi Note 12,Android 14
gd_03095,EU,ES,iPhone 15,iOS 18.1
gd_03096,APAC,PH,Pixel 8,Android 13
gd_03097,EU,FR,iPhone 13,iOS 17.2
gd_03098,NAM,US,iPhone 15,iOS 17.5
gd_03099,APAC,JP,Galaxy S23,Android 12
gd_03100,APAC,IN,iPhone 15,iOS 16.4
gd_03101,LATAM,MX,iPhone 13,iOS 17.5
gd_03102,APAC,ID,Galaxy S23,Android 13
gd_03103,EU,ES,Galaxy A54,Android 14
gd_03104,NAM,CA,iPhone 15,iOS 17.5
gd_03105,LATAM,AR,iPhone 14,iOS 16.4
gd_03106,NAM,CA,iPhone 13,iOS 16.4
gd_03107,NAM,CA,Galaxy S23,Android 12
gd_03108,LATAM,BR,Galaxy A54,Android 13
gd_03109,APAC,PH,Redmi Note 12,Android 12
gd_03110,APAC,ID,iPhone 15,iOS 18.1
gd_03111,NAM,CA,iPhone 15,iOS 16.4
gd_03112,NAM,US,iPhone 13,iOS 17.2
gd_03113,EU,DE,iPhone 14,iOS 16.4
gd_03114,APAC,PH,iPhone 14,iOS 18.1
gd_03115,EU,ES,iPhone 14,iOS 17.5
gd_03116,NAM,CA,iPhone 15,iOS 16.4
gd_03117,NAM,US,Redmi Note 12,Android 12
gd_03118,APAC,IN,iPhone 13,iOS 17.5
gd_03119,APAC,IN,Redmi Note 12,Android 15
gd_03120,NAM,CA,iPhone 15,iOS 18.1
gd_03121,NAM,US,iPhone 15,iOS 16.4
gd_03122,NAM,US,Pixel 8,Android 13
gd_03123,NAM,CA,Galaxy A54,Android 13
gd_03124,APAC,PH,Galaxy S23,Android 15
gd_03125,NAM,CA,Redmi Note 12,Android 13
gd_03126,APAC,ID,iPhone 15,iOS 17.5
gd_03127,LATAM,BR,Redmi Note 12,Android 13
gd_03128,MEA,NG,Galaxy S23,Android 14
gd_03129,MEA,ZA,Pixel 7,Android 12
gd_03130,EU,ES,Galaxy S23,Android 14
gd_03131,NAM,US,Redmi Note 12,Android 15
gd_03132,EU,UK,Galaxy A54,Android 14
gd_03133,APAC,ID,Galaxy A54,Android 12
gd_03134,NAM,US,iPhone 14,iOS 18.1
gd_03135,EU,UK,Galaxy S23,Android 14
gd_03136,EU,UK,Pixel 7,Android 14
gd_03137,NAM,CA,iPhone 14,iOS 17.5
gd_03138,APAC,PH,iPhone 13,iOS 16.4
gd_03139,APAC,IN,Pixel 8,Android 14
gd_03140,APAC,JP,iPhone 15,iOS 17.2
gd_03141,MEA,AE,Redmi Note 12,Android 15
gd_03142,NAM,US,iPhone 13,iOS 16.4
gd_03143,NAM,US,Galaxy A54,Android 15
gd_03144,EU,ES,Pixel 8,Android 13
gd_03145,APAC,JP,iPhone 13,iOS 17.5
gd_03146,APAC,JP,iPhone 15,iOS 16.4
gd_03147,NAM,CA,Galaxy A54,Android 14
gd_03148,MEA,AE,iPhone 13,iOS 16.4
gd_03149,EU,UK,iPhone 13,iOS 16.4
gd_03150,EU,UK,Pixel 7,Android 14
gd_03151,APAC,ID,Galaxy S23,Android 13
gd_03152,MEA,ZA,iPhone 13,iOS 17.2
gd_03153,APAC,JP,iPhone 14,iOS 17.5
gd_03154,MEA,AE,Galaxy S23,Android 13
gd_03155,NAM,US,Galaxy A54,Android 13
gd_03156,APAC,ID,iPhone 13,iOS 17.5
gd_03157,LATAM,AR,iPhone 13,iOS 18.1
gd_03158,APAC,PH,iPhone 13,iOS 16.4
gd_03159,EU,ES,iPhone 13,iOS 16.4
gd_03160,MEA,NG,Pixel 7,Android 15
gd_03161,NAM,CA,iPhone 13,iOS 17.2
gd_03162,EU,ES,Redmi Note 12,Android 15
gd_03163,LATAM,AR,iPhone 14,iOS 16.4
gd_03164,LATAM,MX,Pixel 8,Android 15
gd_03165,MEA,AE,iPhone 15,iOS 18.1
gd_03166,LATAM,AR,Galaxy A54,Android 14
gd_03167,NAM,US,Galaxy A54,Android 14
gd_03168,MEA,ZA,iPhone 15,iOS 17.5
gd_03169,EU,UK,Galaxy A54,Android 13
gd_03170,APAC,JP,iPhone 15,iOS 17.5
gd_03171,EU,UK,Pixel 8,Android 14
gd_03172,LATAM,BR,Redmi Note 12,Android 15
gd_03173,APAC,IN,Pixel 7,Android 14
gd_03174,LATAM,MX,Pixel 8,Android 13
gd_03175,NAM,US,iPhone 15,iOS 17.5
gd_03176,NAM,CA,iPhone 13,iOS 16.4
gd_03177,EU,FR,Galaxy S23,Android 12
gd_03178,NAM,CA,iPhone 14,iOS 17.2
gd_03179,APAC,IN,Pixel 7,Android 12
gd_03180,EU,DE,Pixel 8,Android 14
gd_03181,APAC,JP,iPhone 14,iOS 16.4
gd_03182,NAM,US,Galaxy A54,Android 15
gd_03183,NAM,US,Galaxy A54,Android 12
gd_03184,APAC,IN,iPhone 13,iOS 16.4
gd_03185,EU,DE,Pixel 8,Android 13
gd_03186,NAM,US,iPhone 13,iOS 16.4
gd_03187,NAM,US,Pixel 7,Android 12
gd_03188,NAM,US,Pixel 8,Android 12
gd_03189,APAC,JP,Galaxy A54,Android 13
gd_03190,NAM,CA,iPhone 14,iOS 18.1
gd_03191,EU,FR,iPhone 13,iOS 16.4
gd_03192,APAC,IN,iPhone 13,iOS 18.1
gd_03193,APAC,JP,Galaxy S23,Android 14
gd_03194,APAC,IN,Pixel 8,Android 15
gd_03195,NAM,US,iPhone 15,iOS 17.2
gd_03196,MEA,AE,iPhone 14,iOS 17.5
gd_03197,EU,DE,Redmi Note 12,Android 15
gd_03198,EU,DE,iPhone 13,iOS 17.5
gd_03199,LATAM,AR,iPhone 14,iOS 17.2
gd_03200,APAC,IN,Pixel 7,Android 14
gd_03201,APAC,IN,iPhone 13,iOS 18.1
gd_03202,LATAM,MX,Redmi Note 12,Android 12
gd_03203,NAM,US,iPhone 14,iOS 18.1
gd_03204,LATAM,AR,Galaxy A54,Android 12
gd_03205,APAC,IN,iPhone 13,iOS 17.5
gd_03206,EU,DE,Pixel 7,Android 13
gd_03207,NAM,US,iPhone 15,iOS 17.5
gd_03208,NAM,US,Galaxy A54,Android 12
gd_03209,MEA,AE,iPhone 15,iOS 17.2
gd_03210,NAM,CA,iPhone 14,iOS 16.4
gd_03211,NAM,US,Galaxy S23,Android 12
gd_03212,APAC,PH,iPhone 14,iOS 17.2
gd_03213,APAC,JP,Galaxy A54,Android 15
gd_03214,NAM,US,Pixel 8,Android 15
gd_03215,LATAM,AR,iPhone 14,iOS 17.5
gd_03216,APAC,ID,iPhone 13,iOS 17.5
gd_03217,LATAM,BR,Galaxy S23,Android 12
gd_03218,NAM,CA,iPhone 15,iOS 17.2
gd_03219,NAM,US,Redmi Note 12,Android 14
gd_03220,APAC,PH,iPhone 14,iOS 16.4
gd_03221,NAM,CA,iPhone 13,iOS 18.1
gd_03222,APAC,PH,iPhone 15,iOS 17.2
gd_03223,NAM,US,Pixel 8,Android 14
gd_03224,LATAM,MX,iPhone 14,iOS 17.2
gd_03225,LATAM,AR,iPhone 15,iOS 18.1
gd_03226,LATAM,BR,Pixel 8,Android 14
gd_03227,MEA,ZA,iPhone 14,iOS 18.1
gd_03228,LATAM,MX,iPhone 15,iOS 17.2
gd_03229,EU,FR,iPhone 13,iOS 17.2
gd_03230,EU,FR,Galaxy A54,Android 12
gd_03231,LATAM,AR,iPhone 13,iOS 16.4
gd_03232,MEA,AE,iPhone 15,iOS 17.5
gd_03233,MEA,ZA,Galaxy S23,Android 12
gd_03234,APAC,IN,iPhone 15,iOS 18.1
gd_03235,NAM,CA,Galaxy S23,Android 14
gd_03236,MEA,AE,Galaxy S23,Android 13
gd_03237,MEA,AE,iPhone 14,iOS 17.2
gd_03238,APAC,JP,Pixel 7,Android 14
gd_03239,LATAM,AR,Pixel 8,Android 15
gd_03240,APAC,IN,iPhone 14,iOS 17.2
gd_03241,MEA,ZA,iPhone 14,iOS 17.5
gd_03242,NAM,CA,iPhone 13,iOS 18.1
gd_03243,LATAM,MX,iPhone 14,iOS 18.1
gd_03244,NAM,CA,iPhone 15,iOS 18.1
gd_03245,EU,UK,Redmi Note 12,Android 15
gd_03246,NAM,US,Redmi Note 12,Android 13
gd_03247,EU,ES,Galaxy A54,Android 15
gd_03248,NAM,CA,iPhone 14,iOS 17.5
gd_03249,MEA,ZA,Galaxy A54,Android 12
gd_03250,APAC,PH,iPhone 13,iOS 16.4
gd_03251,LATAM,BR,iPhone 15,iOS 17.5
gd_03252,EU,UK,Galaxy S23,Android 12
gd_03253,NAM,CA,iPhone 13,iOS 17.2
gd_03254,LATAM,BR,Galaxy S23,Android 15
gd_03255,APAC,ID,iPhone 13,iOS 17.5
gd_03256,APAC,IN,iPhone 14,iOS 17.2
gd_03257,LATAM,MX,Pixel 7,Android 14
gd_03258,LATAM,BR,iPhone 13,iOS 16.4
gd_03259,APAC,ID,iPhone 14,iOS 17.5
gd_03260,MEA,ZA,iPhone 13,iOS 17.2
gd_03261,APAC,JP,Redmi Note 12,Android 13
gd_03262,APAC,ID,Pixel 8,Android 14
gd_03263,EU,UK,iPhone 13,iOS 17.2
gd_03264,NAM,US,iPhone 15,iOS 18.1
gd_03265,NAM,US,iPhone 15,iOS 18.1
gd_03266,APAC,ID,Pixel 7,Android 13
gd_03267,APAC,JP,iPhone 13,iOS 17.5
gd_03268,EU,DE,Pixel 7,Android 12
gd_03269,APAC,ID,Galaxy S23,Android 12
gd_03270,NAM,CA,iPhone 14,iOS 16.4
gd_03271,NAM,US,Pixel 8,Android 12
gd_03272,MEA,ZA,Pixel 7,Android 12
gd_03273,EU,UK,Pixel 8,Android 15
gd_03274,NAM,CA,Galaxy A54,Android 12
gd_03275,EU,FR,Pixel 8,Android 15
gd_03276,EU,FR,iPhone 13,iOS 17.5
gd_03277,APAC,IN,Galaxy A54,Android 13
gd_03278,MEA,AE,Galaxy A54,Android 15
gd_03279,APAC,ID,iPhone 14,iOS 17.2
gd_03280,APAC,PH,Redmi Note 12,Android 12
gd_03281,EU,DE,Redmi Note 12,Android 15
gd_03282,APAC,ID,Pixel 7,Android 12
gd_03283,EU,DE,Redmi Note 12,Android 15
gd_03284,NAM,CA,iPhone 13,iOS 18.1
gd_03285,LATAM,AR,Galaxy S23,Android 15
gd_03286,EU,ES,Redmi Note 12,Android 13
gd_03287,EU,DE,iPhone 15,iOS 18.1
gd_03288,NAM,CA,iPhone 13,iOS 17.2
gd_03289,LATAM,AR,iPhone 13,iOS 17.2
gd_03290,NAM,CA,iPhone 13,iOS 17.5
gd_03291,EU,FR,Pixel 8,Android 14
gd_03292,LATAM,AR,iPhone 13,iOS 18.1
gd_03293,EU,ES,iPhone 14,iOS 18.1
gd_03294,MEA,ZA,iPhone 13,iOS 18.1
gd_03295,NAM,CA,iPhone 14,iOS 17.5
gd_03296,APAC,ID,Redmi Note 12,Android 14
gd_03297,MEA,ZA,iPhone 14,iOS 18.1
gd_03298,APAC,ID,iPhone 13,iOS 18.1
gd_03299,APAC,PH,Galaxy S23,Android 12
gd_03300,EU,ES,Galaxy A54,Android 13
gd_03301,APAC,PH,iPhone 15,iOS 17.5
gd_03302,LATAM,AR,iPhone 15,iOS 16.4
gd_03303,APAC,JP,Pixel 8,Android 13
gd_03304,MEA,NG,Redmi Note 12,Android 12
gd_03305,APAC,IN,Redmi Note 12,Android 13
gd_03306,APAC,ID,Pixel 7,Android 12
gd_03307,EU,UK,Galaxy S23,Android 12
gd_03308,APAC,PH,Pixel 7,Android 15
gd_03309,LATAM,MX,iPhone 14,iOS 16.4
gd_03310,APAC,PH,iPhone 13,iOS 16.4
gd_03311,NAM,US,Pixel 8,Android 15
gd_03312,APAC,ID,Galaxy S23,Android 15
gd_03313,APAC,JP,iPhone 13,iOS 18.1
gd_03314,MEA,AE,Pixel 7,Android 12
gd_03315,NAM,US,iPhone 14,iOS 18.1
gd_03316,NAM,US,Galaxy S23,Android 15
gd_03317,EU,FR,iPhone 15,iOS 18.1
gd_03318,NAM,US,Pixel 7,Android 14
gd_03319,MEA,ZA,iPhone 14,iOS 17.5
gd_03320,EU,UK,iPhone 13,iOS 18.1
gd_03321,APAC,IN,Pixel 7,Android 13
gd_03322,NAM,US,iPhone 13,iOS 18.1
gd_03323,EU,UK,iPhone 15,iOS 16.4
gd_03324,MEA,ZA,iPhone 15,iOS 17.2
gd_03325,EU,ES,Galaxy A54,Android 14
gd_03326,NAM,US,iPhone 14,iOS 17.5
gd_03327,NAM,CA,iPhone 15,iOS 16.4
gd_03328,MEA,ZA,Galaxy S23,Android 15
gd_03329,MEA,NG,Galaxy S23,Android 15
gd_03330,NAM,US,iPhone 14,iOS 18.1
gd_03331,APAC,JP,Galaxy A54,Android 13
gd_03332,NAM,CA,Galaxy S23,Android 14
gd_03333,APAC,PH,iPhone 14,iOS 16.4
gd_03334,NAM,CA,iPhone 13,iOS 17.5
gd_03335,LATAM,MX,Galaxy A54,Android 12
gd_03336,MEA,NG,Galaxy A54,Android 12
gd_03337,NAM,CA,iPhone 14,iOS 17.5
gd_03338,EU,DE,iPhone 15,iOS 16.4
gd_03339,NAM,CA,Pixel 7,Android 15
gd_03340,EU,ES,Galaxy S23,Android 12
gd_03341,NAM,CA,Redmi Note 12,Android 14
gd_03342,NAM,CA,iPhone 15,iOS 18.1
gd_03343,MEA,ZA,Galaxy A54,Android 12
gd_03344,NAM,CA,iPhone 15,iOS 18.1
gd_03345,LATAM,MX,iPhone 14,iOS 18.1
gd_03346,NAM,CA,Galaxy A54,Android 13
gd_03347,APAC,IN,Galaxy S23,Android 15
gd_03348,EU,ES,Redmi Note 12,Android 14
gd_03349,MEA,ZA,Galaxy A54,Android 13
gd_03350,NAM,US,iPhone 14,iOS 16.4
gd_03351,NAM,CA,Pixel 7,Android 12
gd_03352,APAC,ID,Redmi Note 12,Android 15
gd_03353,APAC,PH,iPhone 13,iOS 18.1
gd_03354,APAC,PH,Pixel 8,Android 12
gd_03355,NAM,US,iPhone 13,iOS 17.5
gd_03356,NAM,US,iPhone 13,iOS 17.2
gd_03357,LATAM,BR,Pixel 7,Android 13
gd_03358,APAC,JP,iPhone 13,iOS 17.5
gd_03359,APAC,PH,Pixel 7,Android 12
gd_03360,EU,FR,Pixel 8,Android 12
gd_03361,NAM,US,Galaxy A54,Android 14
gd_03362,MEA,ZA,Redmi Note 12,Android 15
gd_03363,APAC,IN,Pixel 8,Android 12
gd_03364,NAM,US,iPhone 14,iOS 16.4
gd_03365,MEA,NG,Redmi Note 12,Android 12
gd_03366,APAC,IN,Galaxy A54,Android 15
gd_03367,EU,ES,iPhone 15,iOS 18.1
gd_03368,EU,DE,Galaxy S23,Android 12
gd_03369,APAC,JP,Pixel 7,Android 14
gd_03370,EU,FR,iPhone 13,iOS 18.1
gd_03371,APAC,JP,iPhone 15,iOS 18.1
gd_03372,APAC,ID,iPhone 13,iOS 18.1
gd_03373,NAM,US,Galaxy S23,Android 14
gd_03374,MEA,AE,iPhone 14,iOS 18.1
gd_03375,EU,UK,iPhone 15,iOS 17.5
gd_03376,EU,DE,Redmi Note 12,Android 12
gd_03377,APAC,PH,Galaxy S23,Android 13
gd_03378,APAC,PH,Galaxy S23,Android 15
gd_03379,EU,ES,Pixel 8,Android 15
gd_03380,APAC,ID,Galaxy A54,Android 14
gd_03381,LATAM,BR,Pixel 8,Android 14
gd_03382,LATAM,BR,iPhone 15,iOS 18.1
gd_03383,LATAM,BR,iPhone 15,iOS 17.5
gd_03384,NAM,CA,Pixel 7,Android 12
gd_03385,EU,DE,Pixel 8,Android 13
gd_03386,APAC,JP,Pixel 8,Android 12
gd_03387,NAM,US,iPhone 15,iOS 17.2
gd_03388,APAC,ID,iPhone 14,iOS 16.4
gd_03389,EU,DE,iPhone 13,iOS 16.4
gd_03390,EU,DE,iPhone 14,iOS 18.1
gd_03391,NAM,US,Galaxy A54,Android 14
gd_03392,EU,DE,Redmi Note 12,Android 14
gd_03393,EU,ES,Galaxy S23,Android 14
gd_03394,APAC,PH,Pixel 7,Android 13
gd_03395,APAC,ID,iPhone 13,iOS 16.4
gd_03396,NAM,US,Pixel 7,Android 15
gd_03397,NAM,CA,Pixel 7,Android 15
gd_03398,LATAM,MX,Galaxy S23,Android 14
gd_03399,NAM,CA,iPhone 13,iOS 18.1
gd_03400,APAC,ID,iPhone 13,iOS 17.2
gd_03401,APAC,PH,Galaxy A54,Android 15
gd_03402,APAC,JP,iPhone 14,iOS 17.2
gd_03403,LATAM,AR,Galaxy A54,Android 14
gd_03404,APAC,PH,Galaxy S23,Android 15
gd_03405,MEA,AE,Pixel 8,Android 15
gd_03406,LATAM,BR,Redmi Note 12,Android 12
gd_03407,NAM,US,Galaxy S23,Android 14
gd_03408,NAM,CA,Redmi Note 12,Android 14
gd_03409,EU,FR,Pixel 7,Android 15
gd_03410,EU,DE,iPhone 15,iOS 17.5
gd_03411,APAC,IN,Galaxy A54,Android 13
gd_03412,NAM,CA,Pixel 8,Android 14
gd_03413,NAM,US,iPhone 15,iOS 17.2
gd_03414,EU,FR,iPhone 15,iOS 17.2
gd_03415,APAC,IN,iPhone 15,iOS 18.1
gd_03416,APAC,IN,iPhone 13,iOS 17.5
gd_03417,MEA,NG,Redmi Note 12,Android 14
gd_03418,NAM,CA,Galaxy A54,Android 15
gd_03419,EU,UK,iPhone 14,iOS 17.2
gd_03420,MEA,ZA,iPhone 14,iOS 17.5
gd_03421,APAC,ID,Pixel 8,Android 15
gd_03422,APAC,JP,Galaxy S23,Android 12
gd_03423,APAC,ID,iPhone 15,iOS 17.2
gd_03424,NAM,CA,Redmi Note 12,Android 12
gd_03425,LATAM,MX,Pixel 7,Android 15
gd_03426,APAC,JP,iPhone 13,iOS 17.5
gd_03427,APAC,ID,iPhone 13,iOS 18.1
gd_03428,APAC,JP,Galaxy A54,Android 12
gd_03429,EU,ES,Pixel 8,Android 14
gd_03430,NAM,US,Galaxy A54,Android 12
gd_03431,APAC,JP,Galaxy A54,Android 15
gd_03432,APAC,PH,Pixel 7,Android 14
gd_03433,NAM,US,iPhone 15,iOS 18.1
gd_03434,EU,ES,iPhone 15,iOS 18.1
gd_03435,MEA,AE,Redmi Note 12,Android 13
gd_03436,EU,UK,iPhone 15,iOS 16.4
gd_03437,EU,ES,iPhone 14,iOS 17.2
gd_03438,APAC,ID,iPhone 15,iOS 17.2
gd_03439,LATAM,AR,Pixel 8,Android 14
gd_03440,APAC,ID,Redmi Note 12,Android 14
gd_03441,LATAM,MX,Pixel 8,Android 14
gd_03442,NAM,CA,iPhone 15,iOS 16.4
gd_03443,MEA,AE,iPhone 15,iOS 17.5
gd_03444,LATAM,AR,iPhone 14,iOS 17.5
gd_03445,APAC,IN,iPhone 13,iOS 16.4
gd_03446,APAC,IN,iPhone 13,iOS 17.5
gd_03447,NAM,US,iPhone 15,iOS 18.1
gd_03448,EU,DE,Redmi Note 12,Android 15
gd_03449,NAM,US,iPhone 14,iOS 17.2
gd_03450,NAM,US,Redmi Note 12,Android 14
gd_03451,MEA,ZA,Galaxy A54,Android 14
gd_03452,NAM,CA,iPhone 14,iOS 17.2
gd_03453,APAC,IN,iPhone 15,iOS 17.5
gd_03454,EU,ES,iPhone 15,iOS 18.1
gd_03455,EU,ES,Galaxy S23,Android 15
gd_03456,EU,FR,Pixel 7,Android 14
gd_03457,EU,ES,Galaxy A54,Android 15
gd_03458,APAC,PH,iPhone 14,iOS 17.5
gd_03459,MEA,NG,Pixel 8,Android 15
gd_03460,EU,FR,Galaxy A54,Android 15
gd_03461,MEA,AE,Redmi Note 12,Android 12
gd_03462,APAC,ID,iPhone 13,iOS 17.2
gd_03463,APAC,JP,iPhone 15,iOS 17.5
gd_03464,NAM,US,iPhone 13,iOS 17.2
gd_03465,NAM,US,Galaxy S23,Android 14
gd_03466,LATAM,AR,iPhone 15,iOS 17.5
gd_03467,APAC,JP,Pixel 8,Android 13
gd_03468,EU,FR,iPhone 13,iOS 17.5
gd_03469,LATAM,BR,Redmi Note 12,Android 15
gd_03470,EU,ES,Pixel 8,Android 14
gd_03471,LATAM,MX,iPhone 15,iOS 18.1
gd_03472,EU,UK,iPhone 14,iOS 18.1
gd_03473,MEA,NG,iPhone 14,iOS 16.4
gd_03474,NAM,CA,iPhone 14,iOS 17.2
gd_03475,NAM,CA,Redmi Note 12,Android 15
gd_03476,APAC,ID,Galaxy S23,Android 14
gd_03477,NAM,US,Galaxy S23,Android 14
gd_03478,MEA,ZA,Galaxy S23,Android 13
gd_03479,APAC,JP,iPhone 14,iOS 17.2
gd_03480,NAM,CA,iPhone 14,iOS 16.4
gd_03481,NAM,US,Galaxy S23,Android 13
gd_03482,MEA,NG,iPhone 15,iOS 17.5
gd_03483,APAC,IN,iPhone 13,iOS 16.4
gd_03484,LATAM,AR,iPhone 14,iOS 16.4
gd_03485,NAM,US,Galaxy S23,Android 12
gd_03486,MEA,NG,Galaxy A54,Android 14
gd_03487,APAC,IN,iPhone 14,iOS 17.5
gd_03488,APAC,ID,Galaxy S23,Android 15
gd_03489,EU,FR,iPhone 13,iOS 18.1
gd_03490,NAM,CA,Pixel 8,Android 13
gd_03491,MEA,AE,iPhone 13,iOS 17.2
gd_03492,MEA,NG,Pixel 8,Android 12
gd_03493,EU,UK,iPhone 15,iOS 17.5
gd_03494,MEA,AE,Galaxy S23,Android 14
gd_03495,NAM,CA,iPhone 15,iOS 18.1
gd_03496,NAM,US,iPhone 13,iOS 16.4
gd_03497,NAM,CA,iPhone 15,iOS 17.2
gd_03498,EU,DE,iPhone 14,iOS 17.5
gd_03499,NAM,US,iPhone 13,iOS 18.1
gd_03500,EU,ES,iPhone 14,iOS 17.5
gd_03501,NAM,CA,Redmi Note 12,Android 12
gd_03502,APAC,JP,Galaxy A54,Android 15
gd_03503,LATAM,MX,Pixel 7,Android 13
gd_03504,APAC,PH,iPhone 15,iOS 17.5
gd_03505,NAM,US,Pixel 7,Android 13
gd_03506,APAC,PH,Pixel 8,Android 15
gd_03507,NAM,CA,iPhone 15,iOS 17.2
gd_03508,APAC,PH,iPhone 14,iOS 17.2
gd_03509,APAC,PH,iPhone 14,iOS 16.4
gd_03510,EU,UK,Redmi Note 12,Android 14
gd_03511,NAM,US,Galaxy A54,Android 14
gd_03512,LATAM,BR,iPhone 15,iOS 18.1
gd_03513,MEA,AE,Pixel 8,Android 14
gd_03514,APAC,ID,Redmi Note 12,Android 13
gd_03515,MEA,ZA,Pixel 8,Android 15
gd_03516,MEA,NG,Redmi Note 12,Android 15
gd_03517,NAM,CA,Galaxy S23,Android 15
gd_03518,APAC,JP,iPhone 14,iOS 18.1
gd_03519,EU,DE,Pixel 7,Android 13
gd_03520,EU,ES,iPhone 15,iOS 17.2
gd_03521,NAM,US,Pixel 8,Android 15
gd_03522,MEA,ZA,iPhone 14,iOS 17.5
gd_03523,APAC,PH,iPhone 13,iOS 18.1
gd_03524,NAM,CA,Redmi Note 12,Android 12
gd_03525,EU,FR,Pixel 8,Android 14
gd_03526,EU,UK,Galaxy A54,Android 13
gd_03527,APAC,IN,Galaxy A54,Android 15
gd_03528,MEA,NG,Galaxy S23,Android 13
gd_03529,EU,DE,Pixel 7,Android 14
gd_03530,EU,FR,Pixel 8,Android 12
gd_03531,APAC,ID,iPhone 14,iOS 18.1
gd_03532,EU,DE,Galaxy S23,Android 15
gd_03533,APAC,PH,iPhone 14,iOS 18.1
gd_03534,NAM,CA,Pixel 8,Android 12
gd_03535,NAM,US,iPhone 14,iOS 17.5
